Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Chad,TCD,7.75646356225074,8.29555143651529,12.4011530748663,12.0677898734698,11.1696020155201,9.86422246503184,9.99808354324642,11.8443086657336,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Chile,CHL,78.9598123807356,81.144633430893,80.0311953499123,78.8182468968319,82.0496675801617,87.3595369708401,88.2523738759963,80.9798752870337,82.6094226884245,79.8952095530126
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,China,CHN,140.235081055166,152.584085545952,156.219087356512,154.882799206069,157.809050264081,165.390369621906,182.868058982661,177.267430146795,186.207167571088,194.674033936082
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Colombia,COL,42.3582286207544,46.8851395890055,47.0350340801287,49.7873155419407,45.8568333782199,46.0245058170222,51.9784229996563,47.8931314522491,44.2109403739428,41.9600945959953
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Comoros,COM,13.4583381010686,15.6112953298198,15.9324074977219,16.2597166677273,15.5944037869759,15.3023043137535,14.689598529078,15.7439228981759,16.4680613278211,17.67030116214
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Congo, Dem. Rep.",COD,5.68537380166265,6.25134240995725,7.36104199233951,5.43280517424706,5.7704805025781,5.97207142453018,7.41171210555141,7.19408077707252,9.11828939400909,11.8169498394209
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Congo, Rep.",COG,11.1174577877615,15.1675644470392,17.8436089538386,15.6813095440248,12.9218828929279,12.5607608975187,15.4570309470255,13.8221205892012,12.6920200696816,13.7153595460122
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Costa Rica,CRI,52.494259325461,54.4800079966556,57.8371180370054,58.5611298914755,59.3662181163198,55.2332643301867,59.189438201214,55.5581371785144,51.6546729048357,50.0984683079258
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Cote d'Ivoire,CIV,14.6214562278233,16.6488785871593,17.5694708681171,19.2182833005382,19.2459489837954,19.0215394142113,20.5471450288674,20.9766531500506,21.0588831632446,22.4154214985756
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Croatia,HRV,66.7345792689311,63.165435727392,58.9808710490203,55.9740916379985,54.2678997100027,52.9192589760751,59.1344076491961,52.8563342810768,50.5286799589489,47.1040568334354
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Cyprus,CYP,251.710266759916,243.304880425395,216.137570701221,191.690393503647,135.240645396808,106.611493751467,106.402007576953,87.3322722516123,71.3088079670051,62.6420130523977
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Czechia,CZE,49.0890623906262,49.2566016733691,50.5693130127214,50.2295271370274,50.7151227780991,49.4361990392383,51.9784610242612,52.0299060442265,48.6284715523913,47.9708821499924
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Denmark,DNK,173.40414329116,170.48078593545,167.059346282627,162.056089653455,161.960223775062,161.898678914292,163.53675512979,154.367211649864,142.75264078457,146.598052680389
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Djibouti,DJI,22.1972662806897,21.7028460975101,20.4371265619881,21.1727542584921,21.6332219939098,22.3514674811439,20.8812465257334,18.6351507826914,19.2325267993874,20.7577608528405
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Dominica,DMA,53.6747416664294,51.3062418235741,46.9458549189495,51.0095228626819,47.170534355222,40.4083820367623,53.2435469890846,50.0600312162324,47.0498923340633,42.112720723986
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Dominican Republic,DOM,24.1620023941719,24.8567604111943,25.6279940514954,25.8984883747055,25.8569400309885,26.86126717309,28.9707230352876,26.7218152383209,26.8656541504174,29.5434130609908
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Ecuador,ECU,26.863846005104,27.7886974858995,29.4035513946028,32.2154780292119,35.9937975582607,40.096684417014,46.274815191021,47.3702513911166,50.1442213834123,53.7420608701972
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Egypt, Arab Rep.",EGY,25.6066805392918,26.316393760305,34.1348626252639,27.0698246737254,24.2952790707642,22.8487308972763,25.7894742547866,28.2307543894277,30.847002116672,29.2521752709605
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,El Salvador,SLV,47.2266726365184,47.7549229029569,48.7370564697498,49.7943730279885,51.0345024107591,52.3136973227326,57.6631131852452,52.5226858169261,52.8240754248659,52.1381185554754
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Equatorial Guinea,GNQ,8.08464655510283,12.4896926656934,14.8998258672646,14.0716910039222,14.1445634308216,15.1960592162858,12.8149439630927,10.4067429758208,8.03801880710189,5.8568587324075
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Eritrea,ERI,18.9984175919818,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Estonia,EST,66.1950212073508,67.4650306257923,68.0924238041091,62.5716628545863,60.748593942948,58.2254963400439,62.4567267312529,59.279176405063,56.9989055452784,57.9085815861971
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Eswatini,SWZ,21.9847545229514,21.3732338942634,21.6233175942624,20.6697543170958,20.8644851405388,20.265573022158,21.0504735922715,21.0587406214725,21.5126783444549,22.0626030738591
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Ethiopia,ETH,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Fiji,FJI,57.4020952481057,61.1904357720595,65.6995487547568,67.0129180506486,68.29383509526,70.7495680729698,83.852278910349,90.3414068683609,78.551901783981,75.4769838155588
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Finland,FIN,93.2928517645916,94.9279706173403,94.6851662131404,93.7509456801331,94.477048791531,95.5194157254379,100.570251325157,98.5837982987892,94.6998391727165,91.7466705692961
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,France,FRA,93.9023038648568,94.9327464829679,96.7768804928285,99.7601541750693,102.165152646548,104.415298896459,121.058439887361,116.248567691996,114.587591110308,108.560647884292
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Gabon,GAB,14.5129545243478,14.4850422488408,13.7948044419319,10.2541292695385,13.0543759675543,13.3495231063326,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Gambia, The",GMB,8.57509052983533,..,..,5.44312930345678,6.44832795055594,7.65680995637096,7.58493247576995,8.3626853204594,9.17562366921004,8.5204939404693
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Georgia,GEO,41.6219434959939,43.9840700471014,49.2986880058069,51.6954627305585,56.4509891098001,62.1551733423994,75.9788414046633,70.0330956698019,60.3279122932486,63.3361636365559
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Germany,DEU,77.7666598552176,76.6093367685901,75.8180413064632,75.6631573259364,76.2231684605363,77.552222423392,82.9487595735182,81.8025491913417,80.8987948455303,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Ghana,GHA,15.7414141634736,17.1192932611417,16.5318362863588,15.135744802977,12.7801113614181,13.0413982493314,12.0864909654416,12.024769747436,11.2706745599304,9.12526815276077
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Greece,GRC,117.666173347206,113.197845669481,108.391497452381,100.41862073476,90.982699750015,79.9951550161284,81.0280473649208,55.9784544551461,52.049469198804,48.9251869822661
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Greenland,GRL,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Grenada,GRD,65.2063355329454,57.3214285714286,53.7227840903144,51.0669057528748,50.6457030915135,49.5470652329837,59.3971695400769,57.2866115135442,53.6050823261835,51.7492222616014
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Guam,GUM,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Guatemala,GTM,32.9449691000622,34.6546415922954,35.1438376475845,34.5660442293608,34.4454905562588,33.4897986379212,35.2186187892861,35.1160310861711,36.0681973534024,36.5753471836065
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Guinea,GIN,9.72648878680289,11.504739064488,10.5710609154739,8.80945101945692,9.25203906411192,9.86619831128658,9.758782276497,8.79852319477631,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Guinea-Bissau,GNB,12.9296436123911,7.36628993097851,6.59833266703753,11.3313184147419,13.3810142741631,12.9130838550883,13.6244057637617,13.2786698664477,14.6865396215774,13.7481428063223
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Guyana,GUY,28.6988053497756,29.3151859480316,28.5286032132061,27.5004924409555,28.2147499612307,28.058917753864,27.187023216671,20.1665365353063,12.5900139048849,12.574550138785
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Haiti,HTI,10.8874186865808,10.2416679152172,9.95915265201055,9.39211693625887,10.7756667333263,9.95616298683222,8.20673256892327,8.06623647214551,8.0340469460157,4.99845549281859
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Honduras,HND,54.7669834972087,54.3004421027347,56.8523396436489,56.8559865608493,61.4107562143512,63.0686763664351,69.0870679572474,65.5885772061813,68.456709510886,73.9067180366816
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Hong Kong SAR, China",HKG,214.128274671959,208.782406933302,214.300178832553,223.371866412043,219.908123250485,236.740071570624,258.902841699638,259.183988203515,264.440980946471,248.758612570897
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Hungary,HUN,42.5142980243658,35.0798414984631,33.3743764200769,32.3983896323025,32.3414259804442,33.2589831054696,37.5990008684995,38.3280105342676,35.7323345920213,32.6567373912793
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Iceland,ISL,94.2348719751959,87.2336945069416,84.1890741368411,86.8247061562628,90.9125605265001,88.7474330211912,100.250561561858,101.101237942752,94.3443948321721,89.3492457863412
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,India,IND,51.8821873589628,51.8675240772049,49.1012254191449,48.7940213990706,50.3381627463062,50.7424617406439,54.5052902460387,50.1421581396983,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Indonesia,IDN,32.9313976543609,33.0917288919434,33.126958275718,32.4174570125496,32.7398328867464,32.4741186785734,33.1489580491511,32.0107062631733,30.5603877915139,31.2844898315791
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Iran, Islamic Rep.",IRN,48.9844792976358,56.3719593551977,60.2974934856417,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Iraq,IRQ,6.81429545062197,9.8758223889244,10.0766837568499,9.54983973287939,8.58001733266219,8.80896032816847,13.3148576834755,11.1956027502836,9.56561894472459,13.4545146575525
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Ireland,IRL,78.2802254597573,51.2166254593615,47.3400512716839,42.6010661546094,39.7499596173988,36.0629743585384,32.2997621376255,26.4375836236451,25.4313711947437,25.9534329406807
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Israel,ISR,65.1248092101907,65.8728214374598,64.9201199262759,64.8590259718869,65.6802423885901,64.6057364826643,67.7979330046381,69.1986003109801,70.1606189081155,69.3276473688582
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Italy,ITA,88.0646007046889,86.7679522186824,84.0804391360283,79.5556072738612,75.441160157782,72.3613449346776,81.0726558295782,74.4472993704123,68.3520017401625,62.2680041469898
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Jamaica,JAM,29.3229510546383,30.0294657936454,32.0180541461406,40.6472961998312,43.0331066920399,48.1929607082935,56.7411550527254,54.3577746836879,50.6936500878878,48.9974869281641
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Japan,JPN,103.799360460746,102.352702616553,103.966936865476,106.393369410548,106.939815148336,110.662582620734,120.933120319402,120.710409550693,123.704557055519,122.596196576197
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Jordan,JOR,66.5781944823204,66.626310702468,70.8722540839201,74.4154970655683,75.5472374681331,76.8273485260285,83.0619780311946,81.8944564518806,84.1568832137245,81.9297533116086
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kazakhstan,KAZ,33.5131380896606,34.0053003813685,29.6249875210635,25.8310443751174,22.6064264014765,21.1981392835779,22.0196411661582,23.0446356600739,22.6596203739991,24.041710957081
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kenya,KEN,34.461257981739,36.6477544488596,35.5253364342191,33.1098431623168,31.1626827795785,30.7980303874479,32.1188736363452,31.0956151229703,31.230668156213,31.6147562925553
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Korea, Rep.",KOR,131.555065108848,132.140712683632,134.825791444247,136.492473272567,141.155014406863,151.2580523722,164.13617351072,170.821154615773,174.967769247283,176.11808050281
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kosovo,XKX,35.1939925954373,35.4205784447159,36.7500186756566,38.9784191064958,41.1347512808549,42.8082718221721,47.7606107092531,46.9595610637262,48.7332572143907,50.5336812734515
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kuwait,KWT,67.6407156962111,98.5107902709801,105.186812869851,98.699107324677,90.6280713505833,91.9570581221019,5.97063984085519,4.652251072314,3.53331378746574,4.63501865838569
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Kyrgyz Republic,KGZ,19.8858361514996,22.6945910647556,20.4799940893765,21.2752782862655,23.2511389784685,23.1170411662463,26.4776375131272,23.9744704348828,20.6400817505443,21.5041085749735
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Lao PDR,LAO,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Latvia,LVA,53.2195315549173,49.9910230947156,48.3668701185648,43.6866052240662,37.9065537383829,35.718874565601,34.7313232736821,32.4513013662565,30.985781606162,28.9231682562892
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Lebanon,LBN,94.3272962639499,96.2253558060375,99.7898816240714,102.161946869556,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Lesotho,LSO,19.101281578599,18.0429137691934,17.9555114415867,19.6699322698055,19.843776399241,21.0100116897781,21.6249157645762,22.0192211863146,21.4148635470587,24.4678888768983
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Liberia,LBR,11.253449802555,12.6064164767583,12.8182798783076,16.5182492094432,16.7627440585221,14.0812116952155,13.2255435107999,12.6981253405117,14.5572206470273,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Libya,LBY,22.4077303368324,24.4910394105435,21.3328683703142,14.687409346042,12.7544829249526,14.5352182254926,21.62544909615,10.9582046319331,10.6582152376023,11.8688077849871
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Lithuania,LTU,41.0050730663437,41.4495300490263,42.7658484020997,40.9797374311557,39.993553498832,38.7394336544601,37.0340108299265,37.2020567095125,35.6991095636078,34.3868073370538
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Luxembourg,LUX,86.3059645397737,91.7840511552667,96.2530859448861,100.473133493731,105.621707523826,108.98339523288,110.16940339671,103.963662123419,101.493634639941,96.5027925615381
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,"Macao SAR, China",MAC,77.3863400651287,108.252572920258,117.3970947206,113.432607367804,113.62241659877,119.66732869933,269.161635493478,230.00571783516,286.55742251628,146.103747617294
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Madagascar,MDG,11.6309488627601,12.2845215093774,11.8463320780132,12.6306035525133,12.9250264838685,14.0469695658212,16.3319076310712,17.53427587169,18.7541669728079,16.9980302563456
Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,Malawi,MWI,7.83598581016284,9.05590258759623,7.89722644943351,7.2931269889552,6.67269261437622,7.07787107403375,7.62235610141223,7.98628300017953,8.38336520191534,7.87897997544994
